date,unidadmedida,amazonas,antioquia,arauca,atlantico,bogota,bolivar,boyaca,caldas,caqueta,casanare,cauca,cesar,choco,cordoba,cundinamarca,guainia,guaviare,huila,la guajira,magdalena,meta,narino,norte de santander,putumayo,quindio,risaralda,san andres providencia,santander,sucre,tolima,valle del cauca,vaupes,vichada
2021-03-27,mm,15.76,39.107,34.400000000000006,18.74,12.950000000000001,9.899999999999999,242.82999999999998,45.7,1.4,28.5,48.4,0.0,945.9,0.4,925.4000000000001,20.4,5.676525821596243,137.0,0.0,22.189999999999998,30.08,37.5,38.8,1.6,5.800000000000001,32.372,0.3,153.13,1.0,196.0,92.85,0.9,7.151162790697675
2021-03-28,mm,36.45,6.802,2.6999999999999997,13.68,1.0,14.299999999999999,59.5,191.79999999999998,0.0,0.2,78.6,0.0,1020.7,0.0,43.5,1.7,5.676525821596243,13.599999999999998,0.0,23.18,5.36,60.993,23.6,15.8,17.8,49.154,0.0,17.549999999999997,1.1,15.200000000000001,67.26,4.2,7.151162790697675
2021-03-29,mm,41.42,11.719999999999999,22.5,16.68,2.21,12.7,74.41,45.6,19.6,2.7,15.5,0.0,976.5999999999999,0.4,55.400999999999996,11.7,5.676525821596243,24.599999999999998,0.01,20.54,19.72,88.043,9.2,17.6,3.0,54.67,0.3,61.809999999999995,0.5,7.6,18.705,0.9,7.151162790697675
2021-03-30,mm,33.58,17.075,72.3,11.45,2.44,13.649999999999999,127.60499999999999,2.0,11.4,179.7,51.2,0.0,1078.7,0.4,51.501,14.9,5.676525821596243,31.1,1.0,12.860000000000001,130.51,28.408,20.8,22.8,0.2,16.3,0.4,31.439999999999998,0.7999999999999999,7.8,26.182000000000002,6.2,7.151162790697675
2021-03-31,mm,15.91,40.5,25.7,21.82,1.0,10.2,134.38,31.9,3.2,74.9,19.2,0.0,1028.8999999999999,1.5,80.449,11.6,5.676525821596243,9.4,0.0,13.29,118.66,80.794,3.6,5.4,11.6,89.6,0.4,34.66,0.6,0.6,42.202999999999996,0.1,7.151162790697675
2021-04-01,mm,3.51,24.672,6.2,16.55,0.2,8.9,158.48,152.2,29.200000000000003,4.4,79.1,0.0,1047.2,12.7,58.835,0.8,5.676525821596243,11.6,0.0,21.53,25.6,81.031,0.5,20.0,3.3000000000000003,36.4,0.1,29.47,1.3,1.0,192.691,0.2,7.151162790697675
2021-04-02,mm,63.11,97.263,12.2,18.75,14.479999999999999,35.9,308.5,164.2,38.3,15.7,58.6,0.0,1008.6999999999999,75.0,283.667,1.0,5.676525821596243,79.0,0.0,27.86,22.55,23.886,20.2,1.7999999999999998,6.4,31.6,0.7,163.72,43.0,180.8,17.744,1.2,7.151162790697675
2021-04-03,mm,39.79,12.678999999999998,10.7,19.34,0.8,7.949999999999999,252.38000000000002,114.4,0.0,3.1,66.5,37.4,995.3,87.0,157.581,14.4,5.676525821596243,12.0,0.0,18.02,24.099999999999998,42.382999999999996,40.4,6.4,28.3,45.4,0.9,149.68,18.0,126.8,289.924,0.2,7.151162790697675
2021-04-04,mm,0.22,58.393,3.1,19.86,1.6199999999999999,27.0,48.9,33.0,100.1,45.099999999999994,85.7,0.0,991.1999999999999,0.4,117.009,2.7,5.676525821596243,165.2,0.0,15.08,110.6,30.118,2.8,60.8,2.1,45.0,0.0,158.12,0.6000000000000001,103.0,197.81799999999998,5.9,7.151162790697675
2021-04-05,mm,24.66,203.1,32.0,10.93,2.12,43.230000000000004,324.762,527.2,31.700000000000003,124.0,18.8,0.0,1035.4,76.30000000000001,260.117,10.6,5.676525821596243,14.3,0.0,11.32,361.46,12.841,116.10000000000001,1.6,35.6,163.9,0.0,129.57999999999998,5.3,2.0999999999999996,157.79999999999998,0.0,7.151162790697675
2021-04-06,mm,0.0,67.159,112.3,8.78,10.149999999999999,45.1,108.01,292.1,65.1,36.2,84.5,5.0,912.4,0.0,85.896,6.4,5.676525821596243,10.0,0.0,8.94,53.63,31.1,77.0,0.8,67.6,65.2,0.0,103.05,5.8,140.8,394.5,0.1,7.151162790697675
2021-04-07,mm,6.82,89.0,31.6,7.9799999999999995,9.48,48.839999999999996,205.53,9.0,11.4,23.8,64.69999999999999,9.0,990.3,16.9,178.446,0.1,5.676525821596243,69.1,0.0,10.5,69.41,35.782,62.4,7.0,2.3000000000000003,0.2,3.4000000000000004,96.53999999999999,33.9,47.900000000000006,11.621,2.5,7.151162790697675
2021-04-08,mm,5.119999999999999,8.5,44.1,12.5,19.19,11.280000000000001,402.94,17.0,0.0,116.1,48.5,1.4,994.5,7.5,111.222,0.0,5.676525821596243,11.0,0.5,15.1,137.26,14.6,47.0,0.2,0.7,15.5,0.2,122.36,9.7,21.900000000000002,130.223,1.1,7.151162790697675
2021-04-09,mm,5.0600000000000005,54.919999999999995,99.10000000000001,11.64,2.15,23.4,170.693,74.10000000000001,5.0,23.6,134.0,4.2,1083.6999999999998,119.2,71.56,14.8,5.676525821596243,4.8,0.0,12.4,21.57,24.515,16.2,5.6,1.0999999999999999,23.1,0.7,200.93,22.8,66.2,142.695,0.0,7.151162790697675
2021-04-10,mm,20.22,145.61,25.0,13.95,5.28,6.3999999999999995,29.32,6.1,16.6,62.3,77.3,0.0,577.6999999999999,0.5,30.913,0.4,5.676525821596243,36.8,0.0,8.2,28.95,10.8,0.5,0.6,0.0,0.0,0.0,27.79,3.8000000000000003,8.5,39.896,0.5,7.151162790697675
2021-04-11,mm,0.01,20.347,3.5,27.96,0.4,1.0,131.0,4.4,0.2,0.30000000000000004,24.6,0.0,5.1,1.0,47.449000000000005,8.387361769352292,5.676525821596243,8.0,0.0,17.3,70.8,36.206,0.4,6.8,5.4,0.9,0.1,51.96,12.8,115.5,55.589,4.17710843373494,7.151162790697675
2021-04-12,mm,0.02,3.7720000000000002,45.5,9.59,10.3,11.17,173.263,6.3,47.4,58.9,40.4,0.4,9.299999999999999,15.0,105.367,8.387361769352292,5.676525821596243,100.6,0.5,23.9,331.2,55.883,21.400000000000002,42.4,0.0,9.1,0.0,12.18,0.4,94.2,55.046,4.17710843373494,7.151162790697675
2021-04-13,mm,3.27,1.1,1.4,10.1,0.3,1.2,11.209999999999999,1.0,0.0,0.3,8.5,0.0,10.9,1.2,28.5,8.387361769352292,5.676525821596243,0.4,0.8,21.5,39.199999999999996,8.237,40.3,4.8,0.3,3.5,0.0,74.77,0.0,0.4,40.668,4.17710843373494,7.151162790697675
2021-04-14,mm,0.02,2.2,71.3,9.98,1.2000000000000002,137.20000000000002,160.573,18.2,6.2,21.6,57.0,0.0,49.2,13.8,35.445,8.387361769352292,5.676525821596243,10.1,0.4,29.299999999999997,51.1,41.4,119.30000000000001,12.8,0.1,37.8,0.0,122.51,0.0,2.0,38.99,4.17710843373494,7.151162790697675
2021-04-15,mm,0.0,82.954,7.5,15.43,2.93,62.92,112.73,26.3,37.7,12.0,42.0,0.0,93.5,0.8,53.368,8.387361769352292,5.676525821596243,98.60000000000001,0.2,13.6,79.30000000000001,81.338,27.5,41.0,0.0,18.8,0.0,35.23,0.7,19.9,31.5,4.17710843373494,7.151162790697675
2021-04-16,mm,17.13,35.353,15.2,13.42,0.2,210.60999999999999,153.0,341.59999999999997,0.0,23.900000000000002,13.3,2.0,38.2,1.6,73.826,8.387361769352292,5.676525821596243,1.7999999999999998,0.1,16.0,70.6,15.6,13.2,0.0,14.2,164.3,0.0,49.019999999999996,10.4,16.6,96.17,4.17710843373494,7.151162790697675
2021-04-17,mm,0.0,41.010000000000005,88.8,13.73,12.23,0.4,115.56099999999999,12.5,0.0,40.300000000000004,14.6,0.0,17.7,0.8,155.895,8.387361769352292,5.676525821596243,24.5,0.1,21.6,69.9,20.2,17.4,14.0,8.299999999999999,0.4,0.5,135.9,3.6,181.2,29.246,4.17710843373494,7.151162790697675
2021-04-18,mm,9.266018018018016,18.1,1.0,0.0,6.98,28.6,55.2,138.0,0.0,0.1,78.3,0.0,102.5,23.799999999999997,88.10000000000001,8.387361769352292,5.676525821596243,21.6,0.2,20.5,30.3,72.80000000000001,0.4,4.2,35.5,14.5,0.0,17.64,5.6,53.400000000000006,84.4,4.17710843373494,7.151162790697675
2021-04-19,mm,0.04,47.400000000000006,9.100000000000001,33.97318376068377,0.4,0.0,1.4000000000000001,42.2,19.41091113610799,0.0,76.5,0.0,8.6,0.4,36.6,8.387361769352292,5.676525821596243,88.69999999999999,0.0,22.6,0.6,64.80000000000001,0.0,20.8,7.7,3.2,0.0,4.6000000000000005,0.0,44.5,19.1,4.17710843373494,7.151162790697675
2021-04-20,mm,0.0,2.9,2.6,33.97318376068377,28.0,10.4,85.3,125.6,0.0,0.0,41.6,0.0,1.4,1.2999999999999998,52.1,8.387361769352292,5.676525821596243,0.2,0.0,26.5,0.3,111.19999999999999,0.0,2.6,1.7,27.1,0.0,3.9,0.0,9.9,100.1,4.17710843373494,7.151162790697675
2021-04-21,mm,0.0,16.900000000000002,2.7,2.6,0.4,3.5999999999999996,17.9,7.8,19.41091113610799,3.0,218.5,0.0,1046.7,0.4,39.2,0.0,5.676525821596243,0.0,0.0,24.3,0.1,37.5,37.6,0.0,21.6,1.3,0.0,4.91,7.9,20.9,96.0,3.9,7.151162790697675
2021-04-22,mm,3.8,0.4,0.7,0.0,1.5,0.2,23.5,21.400000000000002,0.0,0.6,17.8,0.0,1050.0,0.6000000000000001,74.1,11.2,5.676525821596243,1.4,0.01,20.6,0.2,11.2,0.6000000000000001,0.0,21.0,2.3000000000000003,0.0,6.279999999999999,5.7,3.4,28.9,0.8,7.151162790697675
2021-04-23,mm,23.01,34.664,1.7,0.0,0.5,11.8,121.34,55.8,0.0,2.5,70.5,7.0,1174.8999999999999,0.4,130.79999999999998,0.0,5.676525821596243,7.0,0.0,21.9,0.1,92.39999999999999,2.6,2.4,17.4,11.299999999999999,0.0,43.01,4.1,31.3,91.6,1.2,7.151162790697675
2021-04-24,mm,5.3,7.915,1.7,0.0,0.5,6.3,26.4,8.0,0.0,1.4,35.699999999999996,15.0,1061.3,3.9000000000000004,160.1,0.0,5.676525821596243,3.4,0.0,40.9,53.0,29.5,16.0,0.0,0.30000000000000004,0.1,0.0,23.7,5.0,102.50000000000001,78.1,1.2,7.151162790697675
2021-04-25,mm,41.7,1.095,9.7,0.05,9.559999999999999,2.3,87.53999999999999,6.3,47.8,3.5,63.1,0.2,1115.2,0.0,164.0,34.6,5.676525821596243,32.4,0.0,46.2,174.4,36.4,9.4,2.6,18.599999999999998,21.5,0.0,26.400000000000002,3.2,7.699999999999999,63.0,0.2,7.151162790697675
2021-04-26,mm,0.3,17.438,28.400000000000002,8.6,8.81,0.5,89.3,29.7,19.7,18.200000000000003,153.6,0.0,1117.8,0.0,68.7,24.3,5.676525821596243,70.8,0.0,33.900000000000006,109.21000000000001,75.1,1.6,3.0,11.2,1.2000000000000002,0.0,72.21000000000001,20.699999999999996,63.199999999999996,87.4,0.9,7.151162790697675
2021-04-27,mm,97.2,337.379,79.3,14.14,8.709999999999999,7.5,280.14,212.6,42.3,160.6,248.3,4.2,1035.6999999999998,11.4,481.5,34.3,5.676525821596243,312.9,0.0,113.7,317.49,172.3,68.0,9.4,69.9,33.9,0.1,175.64000000000001,3.0,176.60000000000002,273.287,0.4,7.151162790697675
2021-04-28,mm,8.1,154.058,13.700000000000001,3.4699999999999998,39.24,26.910000000000004,318.23,144.7,0.0,9.1,80.4,58.4,1029.5,5.3999999999999995,306.125,10.3,5.676525821596243,124.0,24.86,146.3,11.1,93.2,16.4,17.0,58.400000000000006,33.7,0.0,120.97,5.3,119.0,163.274,0.0,7.151162790697675
2021-04-29,mm,43.56,12.507,76.6,0.0,10.01,18.4,388.59000000000003,77.5,4.7,22.7,83.2,0.6,1018.3,2.3,163.975,67.5,5.676525821596243,64.69999999999999,7.79,13.6,36.24,12.899999999999999,42.3,0.0,20.9,8.1,0.1,79.42999999999999,2.1,106.2,103.8,8.7,7.151162790697675
2021-04-30,mm,21.2,10.773,19.5,0.0,6.02,0.0,261.3,10.700000000000001,0.0,17.900000000000002,52.1,29.170744336569577,1022.5999999999999,0.30000000000000004,0.6,5.7,5.676525821596243,4.1,0.0,0.0,1.26,33.1,8.2,13.992164674634795,0.5,1.4,0.0,0.86,3.3,2.6,46.108,0.0,7.151162790697675
2021-05-01,mm,21.6,0.73,18.8,0.0,0.21,0.0,144.05,5.800000000000001,19.41091113610799,4.4,69.2,29.170744336569577,1037.7,23.299999999999997,160.95031779661016,12.1,5.676525821596243,0.0,0.0,26.122518756698817,21.08,8.2,0.1,13.992164674634795,25.8,2.4,0.0,0.08,6.6000000000000005,61.121241830065365,60.0,0.0,7.151162790697675
2021-05-02,mm,0.1,30.81,19.0,33.97318376068377,0.0,1.0,118.17,10.6,19.41091113610799,2.2,31.5,29.170744336569577,1017.1,4.9,94.0,55.2,5.676525821596243,18.2,0.0,1.5,0.0,13.6,28.3,2.4,79.7,0.5,0.0,11.12,3.5,88.4,61.2,0.0,7.151162790697675
2021-05-03,mm,15.4,154.484,50.800000000000004,0.0,68.3,24.0,520.72,128.7,11.9,20.8,140.3,17.8,1035.9,111.9,290.4,3.0,5.676525821596243,113.5,0.11,83.14,171.76,9.4,78.0,7.8,42.0,10.2,0.0,77.96000000000001,47.4,95.2,188.5,0.1,7.151162790697675
2021-05-04,mm,0.0,12.047,2.6,0.0,3.42,19.38,89.27,7.0,0.0,0.4,1.5,0.0,1046.3999999999999,0.8,24.9,24.6,5.676525821596243,2.5,0.1,0.7,0.1,0.2,1.4,0.0,0.0,0.2,0.1,4.890000000000001,7.199999999999999,1.5,3.1,0.0,7.151162790697675
2021-05-05,mm,19.8,0.0,0.3,33.97318376068377,0.03,0.0,17.869999999999997,2.5,19.41091113610799,2.3,14.7,29.170744336569577,1009.9,0.1,160.95031779661016,0.9,5.676525821596243,0.0,0.0,26.122518756698817,0.0,1.1,1.2,13.992164674634795,0.8,1.9,0.0,0.22,2.9,0.0,0.0,0.1,7.151162790697675
2021-05-06,mm,35.4,0.0,6.7,0.0,0.06,1.7,168.54,1.8,19.41091113610799,0.0,6.1,29.170744336569577,1018.5,97.39999999999999,0.0,24.9,5.676525821596243,0.0,0.0,26.122518756698817,0.57,0.1,110.7,13.992164674634795,0.2,0.0,1.7,0.08,32.4,0.0,23.2,0.3,7.151162790697675
2021-05-07,mm,44.699999999999996,0.257,19.5,33.97318376068377,0.0,0.2,161.1,0.2,19.41091113610799,59.1,3.6,29.170744336569577,1020.9,0.2,1.0,0.1,5.676525821596243,0.0,0.0,26.122518756698817,0.23,0.2,8.799999999999999,13.992164674634795,0.0,0.0,0.1,0.16,3.3000000000000003,0.0,146.0,0.0,7.151162790697675
2021-05-08,mm,1.71,3.531,13.5,4.34,0.0,5.56,62.919999999999995,18.6,19.41091113610799,38.9,3.3,29.170744336569577,1025.7,1.3,0.0,2.4,5.676525821596243,0.0,0.0,26.122518756698817,36.23,0.0,2.0,13.992164674634795,3.4,0.0,0.4,0.2,4.0,0.0,28.2,0.4,7.151162790697675
2021-05-09,mm,0.8,1.6280000000000001,16.2,0.23,0.31,0.0,31.09,0.5,19.41091113610799,35.9,3.1,29.170744336569577,1025.8,14.7,1.0,8.3,5.676525821596243,0.0,0.39,26.122518756698817,4.22,0.909,0.1,13.992164674634795,0.0,0.0,0.2,0.0,27.8,0.1,86.0,6.0,7.151162790697675
2021-05-10,mm,2.7,0.858,31.7,33.97318376068377,0.01,0.0,216.83999999999997,11.899999999999999,19.41091113610799,3.8,9.4,29.170744336569577,1017.6999999999999,3.0,160.95031779661016,51.9,5.676525821596243,0.0,0.0,26.122518756698817,36.74,0.0,1.2,13.992164674634795,1.7,6.2,3.0,0.18,2.9,0.0,1.0,2.6,7.151162790697675
2021-05-11,mm,2.0,248.328,43.599999999999994,0.0,4.16,0.0,68.42,19.9,0.5,35.4,50.6,0.0,1075.0,101.2,64.9,21.1,5.676525821596243,19.5,0.0,30.47,81.83,23.3,18.200000000000003,9.0,4.6000000000000005,5.8999999999999995,0.2,3.9299999999999997,7.6000000000000005,1.5999999999999999,134.9,3.3,7.151162790697675
2021-05-12,mm,0.3,9.436,61.5,0.1,1.1,0.0,29.14,243.2,0.0,15.4,19.7,0.0,1007.9,24.0,25.5,0.2,5.676525821596243,11.5,0.1,18.84,43.1,15.5,16.6,10.9,0.0,1.3,0.0,11.09,5.1,0.1,14.899999999999999,0.1,7.151162790697675
2021-05-13,mm,8.2,36.503,5.0,0.0,0.7,0.0,13.9,54.2,0.0,9.5,34.8,0.0,1076.8,2.1,34.300000000000004,19.6,5.676525821596243,54.0,0.0,29.159999999999997,41.68000000000001,4.6,1.3,7.8,0.7,22.5,0.2,8.899999999999999,29.3,1.5,48.5,34.8,7.151162790697675
2021-05-14,mm,0.5,14.766000000000002,0.0,0.0,0.6,0.0,19.1,97.8,0.0,19.8,39.7,0.0,1031.2,0.2,101.0,4.2,5.676525821596243,1.5,0.0,27.79,70.68,27.9,0.1,2.3,12.8,21.900000000000002,0.9,0.01,3.1999999999999997,1.4,59.400000000000006,26.4,7.151162790697675
2021-05-15,mm,3.4099999999999997,201.35,1.3,0.38,0.41,2.8,125.69999999999999,445.2,0.0,31.4,155.4,0.0,1076.1,0.0,83.3,14.0,5.676525821596243,78.7,0.1,31.86,203.95,103.9,0.0,111.5,38.2,114.10000000000001,0.0,226.51,3.1,76.0,215.70000000000002,28.0,7.151162790697675
2021-05-16,mm,14.610000000000001,264.126,63.2,28.11,29.15,53.0,267.584,176.0,31.7,113.0,168.6,3.2,982.1999999999999,7.500000000000001,201.438,24.4,5.676525821596243,9.7,0.0,62.25,189.3,50.08,57.7,5.5,25.7,69.9,0.0,194.07,33.1,113.1,324.6,25.8,7.151162790697675
2021-05-17,mm,45.49,352.233,90.6,17.37,51.64,128.4,312.73,300.6,123.0,142.4,91.30000000000001,9.4,1181.0,14.299999999999999,323.999,40.2,5.676525821596243,315.0,0.5,31.76,268.63,131.6,89.2,69.19999999999999,81.4,116.0,0.0,137.32999999999998,18.6,336.7,350.3,51.6,7.151162790697675
2021-05-18,mm,6.779999999999999,120.735,68.7,54.76,0.3,74.22,51.175,315.7,2.5,2.2,104.0,11.200000000000001,961.8,80.7,72.7,35.5,5.676525821596243,56.7,0.2,47.519999999999996,29.7,37.906,36.6,16.4,32.2,200.9,0.0,19.54,56.6,47.8,161.8,8.6,7.151162790697675
2021-05-19,mm,0.0,24.346,30.5,35.58,0.13,0.6000000000000001,41.81,5.4,0.0,90.4,92.0,0.0,725.4,0.6000000000000001,5.5,0.0,5.676525821596243,0.30000000000000004,0.3,42.56,97.0,10.799999999999999,63.6,0.0,0.30000000000000004,1.0,0.1,3.58,3.7,5.4,28.4,0.0,7.151162790697675
2021-05-20,mm,0.21,2.652,65.2,32.36,0.1,11.2,69.862,1.5,0.0,5.300000000000001,116.0,0.8,922.1999999999999,0.8,2.8710000000000004,0.1,5.676525821596243,6.800000000000001,0.1,32.7,25.6,2.6,72.0,2.4000000000000004,0.0,1.1,3.1,11.2,5.5,3.2,16.8,4.2,7.151162790697675
2021-05-21,mm,2.39,18.867,4.3,33.370000000000005,0.23,28.009999999999998,10.100000000000001,1.0999999999999999,0.0,9.9,200.7,14.4,905.9,19.700000000000003,5.4319999999999995,0.3,5.676525821596243,2.5,0.0,28.39,21.2,100.48700000000001,5.7,24.799999999999997,2.8,20.6,13.3,0.1,6.4,0.0,42.3,7.8,7.151162790697675
2021-05-22,mm,0.36,154.74699999999999,28.0,41.24,2.33,64.1,36.64,33.2,0.0,4.0,74.9,0.0,980.3,0.7,68.855,29.1,5.676525821596243,53.5,0.0,50.190000000000005,29.0,43.986000000000004,9.6,27.1,5.5,42.3,0.0,1.9000000000000001,11.0,56.900000000000006,162.6,15.6,7.151162790697675
2021-05-23,mm,27.65,86.386,4.9,22.0,2.1799999999999997,38.9,29.98,85.3,0.0,14.6,142.7,0.0,1007.1999999999999,31.200000000000003,98.121,0.9,5.676525821596243,133.20000000000002,0.0,22.14,70.51,53.973,0.30000000000000004,59.9,3.3,9.0,5.5,11.2,30.5,144.2,65.2,8.0,7.151162790697675
2021-05-24,mm,3.25,163.576,94.3,34.72,0.44000000000000006,33.5,112.3,32.8,0.0,41.7,116.89999999999999,1.4,964.3,19.2,124.98599999999999,6.3,5.676525821596243,48.5,0.0,68.76,99.36,27.512,55.699999999999996,59.0,2.2,12.0,1.4,19.400000000000002,44.9,10.6,59.5,14.0,7.151162790697675
2021-05-25,mm,0.0,106.202,106.69999999999999,23.78,4.76,22.07,150.64000000000001,58.9,0.0,93.3,105.9,3.6,1019.5,80.30000000000001,203.30700000000002,40.6,5.676525821596243,52.099999999999994,0.0,46.129999999999995,202.57,33.324,64.3,33.599999999999994,5.7,19.2,0.4,18.0,38.3,39.4,141.7,32.2,7.151162790697675
2021-05-26,mm,9.39,139.709,8.7,22.71,0.0,10.6,26.130000000000003,22.2,0.0,6.4,122.6,0.2,984.1,10.1,24.983,15.3,5.676525821596243,14.6,0.0,20.75,94.9,20.089,0.2,24.5,1.0,98.6,15.6,0.4,3.2,8.6,144.5,10.4,7.151162790697675
2021-05-27,mm,0.11,251.636,80.0,32.379999999999995,6.2,56.8,233.78400000000002,152.2,0.0,249.4,134.2,33.800000000000004,912.3000000000001,98.5,180.79999999999998,14.0,5.676525821596243,9.9,0.0,38.57,228.05,26.400000000000002,36.6,1.1,4.6,25.1,0.4,17.2,95.3,105.89999999999999,194.4,1.0,7.151162790697675
2021-05-28,mm,9.24,95.818,38.1,10.86,76.57,111.3,236.882,106.7,0.0,6.8,227.8,0.6,1053.5,25.9,279.8,0.1,5.676525821596243,2.3000000000000003,0.0,28.7,16.900000000000002,29.2,78.3,0.0,205.0,63.099999999999994,2.5,7.2,62.099999999999994,13.6,99.2,1.0,7.151162790697675
2021-05-29,mm,10.91,193.684,41.3,38.260000000000005,41.699999999999996,133.87,354.31,86.5,0.0,19.7,158.79999999999998,280.0,993.4999999999999,81.1,242.897,0.6,5.676525821596243,148.9,0.0,84.37,90.55,46.0,89.3,0.0,35.5,56.1,0.0,91.9,139.7,103.2,135.20000000000002,0.0,7.151162790697675
2021-05-30,mm,101.42,40.413,28.4,35.04,52.41,33.3,206.86,81.4,0.0,10.0,103.39999999999999,22.2,984.3999999999999,1.4,237.119,48.7,5.676525821596243,75.0,0.0,42.75,71.97,30.1,185.9,4.8,2.5,2.7,0.0,41.5,3.8,70.0,174.3,3.6,7.151162790697675
2021-05-31,mm,16.02,481.455,53.8,23.24,7.09,35.900000000000006,153.5,53.6,19.41091113610799,14.600000000000001,187.2,17.4,985.1999999999999,17.3,204.371,39.7,5.676525821596243,115.8,0.1,39.6,146.72,96.757,30.2,39.5,31.2,24.6,0.3,17.9,6.800000000000001,58.900000000000006,135.3,7.6,7.151162790697675
2021-06-01,mm,0.0,304.029,80.8,15.219999999999999,6.59,90.44,375.32,50.0,19.41091113610799,143.1,139.1,68.0,1000.4,37.1,159.915,49.1,5.676525821596243,4.7,0.0,46.879999999999995,88.39,15.308,99.1,0.0,4.300000000000001,9.399999999999999,0.0,188.9,44.5,18.7,32.4,0.4,7.151162790697675
2021-06-02,mm,0.23,38.368,18.7,15.17,50.019999999999996,31.41,91.7,19.0,19.41091113610799,2.0,159.5,6.6000000000000005,965.9,53.199999999999996,69.7,0.0,5.676525821596243,0.2,0.2,78.73,46.03,9.516,255.9,0.2,3.6,5.2,18.900000000000002,49.2,51.599999999999994,116.8,41.0,1.0,7.151162790697675
2021-06-03,mm,3.23,88.006,32.6,15.099999999999998,3.9699999999999998,32.5,222.96,16.0,19.41091113610799,5.8999999999999995,147.7,1.8,976.3999999999999,30.7,183.757,0.0,5.676525821596243,33.5,0.3,21.66,91.02000000000001,17.22,60.0,12.200000000000001,2.6,7.3999999999999995,0.0,23.2,2.5,24.200000000000003,119.4,16.0,7.151162790697675
2021-06-04,mm,23.62,75.959,8.7,39.64,1.2200000000000002,3.1,51.6,116.1,19.41091113610799,42.4,126.1,43.400000000000006,966.9,0.7000000000000001,85.9,9.5,5.676525821596243,66.1,0.0,119.66,183.01000000000002,42.16,3.2,20.7,20.7,50.1,0.9,2.2,63.599999999999994,138.2,133.3,1.6,7.151162790697675
2021-06-05,mm,34.06,48.14,15.0,69.59,5.66,33.6,165.95,8.700000000000001,19.41091113610799,31.2,107.3,0.2,1015.4,9.399999999999999,61.474999999999994,7.2,5.676525821596243,4.6000000000000005,16.42,25.02,49.17,28.528999999999996,80.8,3.4000000000000004,0.4,6.1000000000000005,22.8,71.6,1.1,0.8,12.7,1.8,7.151162790697675
2021-06-06,mm,0.74,126.347,56.5,37.06,11.149999999999999,15.1,138.37,97.5,19.41091113610799,39.4,236.2,7.6,987.6,68.50000000000001,118.21,45.2,5.676525821596243,31.5,0.0,28.509999999999998,52.67,55.892,124.8,36.8,7.2,31.3,1.9,39.900000000000006,9.7,57.7,136.6,16.4,7.151162790697675
2021-06-07,mm,14.54,56.831,14.3,37.79,2.88,120.97,68.49,26.1,19.41091113610799,7.5,90.0,30.4,1026.8999999999999,34.8,99.386,19.4,5.676525821596243,61.50000000000001,0.0,109.02000000000001,30.86,39.358000000000004,26.1,12.1,15.100000000000001,52.6,2.9000000000000004,16.3,10.0,43.8,151.7,1.0,7.151162790697675
2021-06-08,mm,3.8299999999999996,259.072,26.0,34.339999999999996,48.33,87.98,149.1,137.0,19.41091113610799,86.3,125.60000000000001,41.6,998.1,11.4,404.695,6.5,5.676525821596243,118.1,0.0,55.24,113.08,33.196,138.1,20.4,68.0,50.599999999999994,33.9,81.5,7.3,171.7,79.6,6.8,7.151162790697675
2021-06-09,mm,5.869999999999999,174.543,16.1,97.16,46.629999999999995,218.5,154.17,80.2,19.41091113610799,67.5,113.69999999999999,12.6,969.4,71.7,93.479,19.6,5.676525821596243,58.699999999999996,0.0,126.25,65.44,30.498,113.4,0.6,25.1,35.1,37.2,58.400000000000006,117.2,30.900000000000002,119.1,36.0,7.151162790697675
2021-06-10,mm,2.0,22.194999999999997,132.2,31.2,19.24,0.6,82.3,16.1,19.41091113610799,81.5,61.0,0.4,972.6999999999999,29.300000000000004,251.151,10.0,5.676525821596243,11.100000000000001,0.0,93.77,31.64,6.430000000000001,30.400000000000002,0.2,6.4,0.2,64.9,2.8,6.6,70.8,41.3,0.2,7.151162790697675
2021-06-11,mm,3.49,194.644,23.9,32.34,18.810000000000002,9.3,148.32999999999998,48.3,19.41091113610799,1.4,222.8,0.2,999.1999999999999,1.5999999999999999,85.991,0.0,5.676525821596243,106.6,0.1,37.33,42.93,13.664,29.700000000000003,18.3,39.7,83.2,21.0,35.3,23.4,1.2000000000000002,80.2,14.0,7.151162790697675
2021-06-12,mm,23.71,36.112,158.60000000000002,30.880000000000003,46.45,53.1,359.93,32.0,19.41091113610799,30.5,145.9,1.0,969.5,16.3,314.242,46.5,5.676525821596243,86.2,0.0,87.57,52.2,52.8,78.19999999999999,61.5,30.0,7.3999999999999995,0.5,122.5,41.0,41.8,88.3,33.6,7.151162790697675
2021-06-13,mm,0.0,87.348,16.2,32.59,5.45,21.45,157.67,46.1,19.41091113610799,14.0,244.8,36.6,1017.6999999999999,48.800000000000004,201.8,0.3,5.676525821596243,98.6,0.0,90.43,19.400000000000002,181.011,13.6,128.8,48.8,13.700000000000001,0.7,31.5,17.5,179.2,79.2,0.4,7.151162790697675
2021-06-14,mm,0.81,107.537,9.0,63.74,35.44,37.1,108.11,163.5,19.41091113610799,44.9,129.9,18.0,979.3,154.3,444.898,3.3,5.676525821596243,105.1,0.0,118.1,164.83,84.707,31.3,18.1,29.799999999999997,17.7,16.5,14.8,58.300000000000004,45.5,239.6,17.0,7.151162790697675
